admit,gre,gpa,rank,wealth,weight,bmi,height,race
0,700,2.9,4,medium,170,21.2,5.3,white
0,620,3.07,2,veryrich,158.9,22.4,6.9,black
0,500,2.71,2,veryrich,168.5,21,3.3,white
0,380,2.91,4,verypoor,168.4,20.7,6.6,none
1,500,3.6,3,medium,166.8,19.6,6.2,aborigin
0,520,2.98,2,verypoor,155.7,20.1,3.6,black
0,600,3.32,2,veryrich,179.7,17.6,3.5,white
0,600,3.48,2,poor,186.4,22,4.9,black
0,700,3.28,1,rich,157.6,18.9,5.4,aborigin
1,660,4,2,poor,177.9,19.6,4.6,none
0,700,3.83,2,verypoor,164.5,24.7,4.2,none
1,720,3.64,1,rich,175.2,21.6,4.9,aborigin
0,800,3.9,2,veryrich,173.1,20.3,4.6,none
0,580,2.93,2,rich,168.7,18.7,4.2,aborigin
1,660,3.44,2,verypoor,168.1,18.5,6,brown
0,660,3.33,2,verypoor,182.8,20.9,4,black
0,640,3.52,4,veryrich,172.3,20.6,3.8,none
0,480,3.57,2,verypoor,155.1,24.3,6.4,white
0,700,2.88,2,veryrich,168.6,21.3,5.4,aborigin
0,400,3.31,3,poor,165.1,21.3,5.1,aborigin
0,340,3.15,3,rich,177,22.4,5.7,black
0,580,3.57,3,veryrich,181,21.5,4.8,none
0,380,3.33,4,verypoor,180.3,19,5.7,black
0,540,3.94,3,veryrich,180.7,22.7,4.9,white
1,660,3.95,2,poor,162.3,21.4,5.9,brown
1,740,2.97,2,verypoor,163.4,21.5,4.8,white
1,700,3.56,1,poor,176.2,21.1,6.1,aborigin
0,480,3.13,2,rich,163.6,20.2,6.1,none
0,400,2.93,3,rich,158.5,20.9,5.6,none
0,480,3.45,2,poor,169,20.3,5,brown
0,680,3.08,4,medium,162.5,22,4.4,white
0,420,3.41,4,medium,176.2,21.1,3.4,black
0,360,3,3,verypoor,161.6,21.7,3.9,black
0,600,3.22,1,poor,166.5,19.6,3.8,white
0,720,3.84,3,rich,178,23.1,5,aborigin
0,620,3.99,3,veryrich,160.7,21.5,3.7,black
1,440,3.45,2,verypoor,177.4,23.2,5.1,black
0,700,3.72,2,verypoor,160.1,20.3,5.2,black
1,800,3.7,1,verypoor,170.1,22.2,5.8,none
0,340,2.92,3,veryrich,162.5,20.9,4.8,brown
1,520,3.74,2,verypoor,149.8,20.3,3,black
1,480,2.67,2,rich,151.9,22.3,4.8,none
0,520,2.85,3,medium,161.4,21,5.6,brown
0,500,2.98,3,medium,172.9,21.4,3.9,none
0,720,3.88,3,veryrich,165.8,23.7,6.1,none
0,540,3.38,4,verypoor,166,22.5,5.7,black
1,600,3.54,1,veryrich,175.1,21.4,4.3,none
0,740,3.74,4,medium,162.9,21.3,4,black
0,540,3.19,2,rich,151.7,20.8,5.4,white
0,460,3.15,4,rich,166.8,21.8,6.2,aborigin
1,620,3.17,2,veryrich,161.1,18,4.7,white
0,640,2.79,2,veryrich,179.6,19,4.4,white
0,580,3.4,2,verypoor,180.1,23.9,3.2,brown
0,500,3.08,3,veryrich,175.5,23.3,5.4,black
0,560,2.95,2,poor,180.6,20.5,5.7,white
0,500,3.57,3,veryrich,156.7,18.7,4.9,brown
0,560,3.33,4,rich,160.2,20.8,5.1,aborigin
0,700,4,3,poor,177.4,22.3,5.9,brown
0,620,3.4,2,rich,159.6,20.7,5.6,black
1,600,3.58,1,rich,184.7,19.9,5.8,brown
0,640,3.93,2,verypoor,161.4,20.7,4.3,aborigin
1,700,3.52,4,veryrich,153,21.7,5.2,brown
0,620,3.94,4,poor,155.8,20.9,3.8,brown
0,580,3.4,3,poor,164.1,18.7,4,white
0,580,3.4,4,rich,172,26.1,5,white
0,380,3.43,3,medium,177.2,21.1,5.8,black
0,480,3.4,2,veryrich,169.9,25,5.3,black
0,560,2.71,3,verypoor,188.4,23.8,4.7,white
1,480,2.91,1,medium,155.1,22.6,3.4,brown
0,740,3.31,1,medium,171.1,20.9,3.3,white
1,800,3.74,1,poor,163.2,24.1,5.8,white
0,400,3.38,2,medium,168.3,22.1,7.1,none
1,640,3.94,2,poor,182.7,19.9,5.9,white
0,580,3.46,3,medium,172.8,21.7,5.3,none
0,620,3.69,3,rich,173.3,20.9,6.2,brown
1,580,2.86,4,verypoor,173.1,20.5,5.7,black
0,560,2.52,2,medium,147.7,21.5,4.9,aborigin
1,480,3.58,1,veryrich,158.5,20.6,5.8,brown
0,660,3.49,2,poor,161.7,19.6,4.8,black
0,700,3.82,3,verypoor,177.2,25.9,5.6,black
0,600,3.13,2,rich,161.3,20.9,4.5,white
0,640,3.5,2,medium,177.3,23.2,3.7,white
1,700,3.56,2,verypoor,171.5,18.4,3.7,white
0,520,2.73,2,poor,155.5,22.1,5.1,black
0,580,3.3,2,verypoor,171.2,23.5,6.3,brown
0,700,4,1,medium,167.5,19.9,5.7,black
0,440,3.24,4,poor,158,23.5,5.6,none
0,720,3.77,3,rich,164.8,24.1,3.9,aborigin
0,500,4,3,poor,178.7,22.7,4.3,brown
0,600,3.62,3,rich,175.4,21.9,6.7,none
0,400,3.51,3,verypoor,180.7,20,4.2,aborigin
0,540,2.81,3,verypoor,190.5,20,5.4,none
0,680,3.48,3,poor,181.6,21.8,4.8,brown
1,800,3.43,2,veryrich,171.9,23.2,5.3,none
0,500,3.53,4,medium,154.5,20.4,6.3,white
1,620,3.37,2,rich,186,19.6,5.3,black
0,520,2.62,2,veryrich,166.8,22.9,2.8,aborigin
1,620,3.23,3,verypoor,173.7,25.3,4.6,aborigin
0,620,3.33,3,verypoor,175.3,22.4,6.8,none
0,300,3.01,3,verypoor,166.8,19,5.1,aborigin
0,620,3.78,3,medium,162.4,21.1,6.5,brown
0,500,3.88,4,verypoor,175.7,20,7,white
0,700,4,2,medium,181.4,22.3,6,black
1,540,3.84,2,veryrich,172.9,21.5,4.6,none
0,500,2.79,4,veryrich,173.1,22,4.6,aborigin
0,800,3.6,2,rich,169.6,22.2,4.3,none
0,560,3.61,3,veryrich,183.6,20.1,4.1,aborigin
0,580,2.88,2,verypoor,174.9,22,5.7,black
0,560,3.07,2,rich,158.7,23.1,4.3,none
0,500,3.35,2,poor,170.2,20.7,3,black
1,640,2.94,2,poor,167.8,19.9,6.4,white
0,800,3.54,3,medium,161.8,21.9,6.4,black
0,640,3.76,3,veryrich,158,18.5,6.1,black
0,380,3.59,4,verypoor,158.7,19.9,5.9,black
1,600,3.47,2,verypoor,147.9,19.4,4.2,aborigin
0,560,3.59,2,medium,161.7,23.4,5,black
0,660,3.07,3,verypoor,163.2,20.1,5.1,brown
1,400,3.23,4,veryrich,176.4,19.6,5.8,white
0,600,3.63,3,medium,165.6,17.6,4.5,aborigin
0,580,3.77,4,veryrich,170.2,23.2,3.4,none
0,800,3.31,3,medium,175.1,20.5,5,white
1,580,3.2,2,poor,167,23.8,4.3,brown
1,700,4,1,medium,155.2,24.8,4.3,black
0,420,3.92,4,veryrich,184.8,24.8,5,none
1,600,3.89,1,medium,157.5,22.2,7.4,aborigin
1,780,3.8,3,poor,179.1,18.3,4.5,white
0,740,3.54,1,medium,169.9,23.1,4.6,brown
1,640,3.63,1,rich,194.5,19.8,4.7,none
0,540,3.16,3,rich,172.5,21.9,4.8,none
0,580,3.5,2,verypoor,172.8,20.7,6.9,brown
0,740,3.34,4,rich,173.9,20.6,4.8,aborigin
0,580,3.02,2,medium,189.9,22.6,2.6,none
0,460,2.87,2,veryrich,164.8,19.9,5.8,aborigin
0,640,3.38,3,verypoor,166.2,22.7,4.7,white
1,600,3.56,2,veryrich,192,24,5.2,aborigin
1,660,2.91,3,medium,177.7,20.6,7,aborigin
0,340,2.9,1,veryrich,156.9,19.4,4.7,white
1,460,3.64,1,veryrich,198,19.6,4.4,none
0,460,2.98,1,poor,168.5,19.2,3.2,aborigin
1,560,3.59,2,medium,176.8,21.1,4.4,aborigin
0,540,3.28,3,rich,173.3,24.8,3.7,black
0,680,3.99,3,poor,177,20.5,4.2,black
1,480,3.02,1,veryrich,178.7,18.5,6.1,white
0,800,3.47,3,verypoor,164.9,20.7,5.2,black
0,800,2.9,2,rich,162.8,21.7,5.8,white
1,720,3.5,3,medium,180.5,15.4,5.6,white
0,620,3.58,2,veryrich,168.1,21.5,4.7,brown
0,540,3.02,4,verypoor,163.2,19.5,4.3,aborigin
0,480,3.43,2,verypoor,151.9,19.7,4.5,black
1,720,3.42,2,rich,170.7,23,5.1,aborigin
0,580,3.29,4,verypoor,173.5,19.1,4.6,aborigin
0,600,3.28,3,veryrich,184.9,24,5.1,aborigin
0,380,3.38,2,veryrich,170.8,23.3,3.5,brown
0,420,2.67,3,rich,157.1,21.4,5.2,black
1,800,3.53,1,veryrich,178.4,23.2,4.8,white
0,620,3.05,2,poor,176,25.5,5.3,black
1,660,3.49,2,verypoor,187.3,23.1,4.7,brown
0,480,4,2,veryrich,162,20.3,4.8,white
0,500,2.86,4,poor,156.1,19.3,5,black
0,700,3.45,3,verypoor,174.2,23.2,5.4,black
0,440,2.76,2,rich,187,22.1,3.7,brown
1,520,3.81,1,poor,178.7,21.6,4.9,none
1,680,2.96,3,veryrich,159,20.8,5.4,black
0,620,3.22,2,medium,180.9,26.2,4.3,brown
0,540,3.04,1,veryrich,175.4,20.9,4.8,black
0,800,3.91,3,medium,156.2,21.3,5.9,white
0,680,3.34,2,poor,172.7,21.8,5,aborigin
0,440,3.17,2,verypoor,176,21.4,4.1,brown
0,680,3.64,3,verypoor,167.6,21.4,6.3,aborigin
0,640,3.73,3,poor,171.6,22.1,7.1,black
0,660,3.31,4,medium,195.3,22.3,5.2,white
0,620,3.21,4,verypoor,182.8,25.3,5.7,brown
1,520,4,2,rich,155.2,21.3,5,none
1,540,3.55,4,veryrich,170.2,20,4.4,aborigin
1,740,3.52,4,verypoor,178.5,23.4,5.5,none
0,640,3.35,3,medium,148,20.3,5,black
1,520,3.3,2,veryrich,166.2,21.2,4.7,none
1,620,3.95,3,verypoor,172.5,21.9,2.8,none
0,520,3.51,2,veryrich,163.5,20.8,3.4,brown
0,640,3.81,2,veryrich,168.7,27,6.5,none
0,680,3.11,2,veryrich,152.5,21.4,4.6,aborigin
0,440,3.15,2,verypoor,164.2,23.3,4.7,brown
1,520,3.19,3,veryrich,170.5,19.5,5.9,none
1,620,3.95,3,poor,171.2,25.1,5.8,none
1,520,3.9,3,poor,159.2,21.6,4,none
0,380,3.34,3,medium,179.3,19,3.2,none
0,560,3.24,4,poor,193,23.1,5.2,none
1,600,3.64,3,medium,176.3,19.7,5.1,aborigin
1,680,3.46,2,rich,174,20.6,3.9,white
0,500,2.81,3,veryrich,175.8,23.2,5.8,none
1,640,3.95,2,verypoor,176.3,20.4,3.6,white
0,540,3.33,3,medium,174.4,20.6,5.5,black
1,680,3.67,2,rich,180.3,22.7,6.9,aborigin
0,660,3.32,1,rich,173.7,18.1,5.4,white
0,520,3.12,2,medium,161.5,21.4,4,white
1,600,2.98,2,poor,159.3,18.5,5,white
0,460,3.77,3,poor,185.5,22.4,5.4,none
1,580,3.58,1,poor,187.5,19.8,5.9,aborigin
1,680,3,4,rich,169.9,23.6,6,none
1,660,3.14,2,veryrich,154.6,22.5,4.7,aborigin
0,660,3.94,2,verypoor,187.9,23.1,6.4,none
0,360,3.27,3,veryrich,164,21.1,7.3,white
0,660,3.45,4,rich,176.6,20.3,4.4,aborigin
0,520,3.1,4,verypoor,173.9,23.4,3.7,none
1,440,3.39,2,poor,173.4,26.3,4.8,black
0,600,3.31,4,veryrich,151.8,22,5,brown
1,800,3.22,1,poor,165.5,26.4,5.6,none
1,660,3.7,4,rich,168.2,20.1,7.1,none
0,800,3.15,4,rich,170.6,22.3,5,brown
0,420,2.26,4,poor,174,20.6,5.7,black
1,620,3.45,2,poor,166.3,22.7,5.3,brown
0,800,2.78,2,rich,171,20.7,4.8,black
0,680,3.7,2,verypoor,156.2,21.8,3.4,brown
0,800,3.97,1,poor,172.9,22.3,7.1,black
0,480,2.55,1,rich,170.2,21.5,4.2,black
0,520,3.25,3,verypoor,167,23,5.2,black
0,560,3.16,1,poor,180.2,23.3,5.5,black
0,460,3.07,2,veryrich,163,24.5,4.4,white
0,540,3.5,2,verypoor,172.5,19.7,6.5,brown
0,720,3.4,3,veryrich,176.1,23,6.5,black
0,640,3.3,2,veryrich,185.1,23.7,6.4,brown
1,660,3.6,3,rich,169.6,22.4,5.7,brown
1,400,3.15,2,verypoor,178.6,20.7,3.3,aborigin
1,680,3.98,2,verypoor,167.5,24.1,4.9,aborigin
0,220,2.83,3,verypoor,146,22.2,3.2,aborigin
0,580,3.46,4,medium,180.3,23.2,5.1,aborigin
1,540,3.17,1,poor,176,18.3,4.2,none
0,580,3.51,2,poor,170.1,20.2,4.2,white
0,540,3.13,2,medium,175.4,18.5,5.1,white
0,440,2.98,3,poor,170.7,23.2,3,aborigin
0,560,4,3,verypoor,157,21.3,4.9,none
0,660,3.67,2,poor,161.4,25.1,3.7,aborigin
0,660,3.77,3,poor,158.2,23.2,5.4,none
1,520,3.65,4,poor,169.6,22.6,2.5,aborigin
0,540,3.46,4,poor,179.8,21,5.5,black
1,300,2.84,2,poor,171.2,23.6,6.6,brown
1,340,3,2,veryrich,162.4,23.9,6.4,white
1,780,3.63,4,rich,164.7,20.3,4.2,black
1,480,3.71,4,veryrich,179,20.8,4.9,white
0,540,3.28,1,medium,168.7,21.4,5.1,none
0,460,3.14,3,verypoor,172.8,23.1,5.3,black
0,460,3.58,2,veryrich,154.5,22.2,5.8,none
0,500,3.01,4,medium,172.7,21.5,6.8,brown
0,420,2.69,2,verypoor,173,21.9,4.9,brown
0,520,2.7,3,verypoor,161.6,25.5,5.1,aborigin
0,680,3.9,1,poor,176.5,19.7,6.1,none
0,680,3.31,2,rich,151.3,21.4,6.6,brown
1,560,3.48,2,veryrich,172.2,20.1,6.7,brown
0,580,3.34,2,verypoor,168.4,22.2,3.7,black
0,500,2.93,4,veryrich,178.9,21.9,4.2,black
0,740,4,3,rich,165.4,25,5.1,aborigin
0,660,3.59,3,medium,176.6,18.3,5.5,none
0,420,2.96,1,rich,179.4,20.2,5.2,aborigin
0,560,3.43,3,rich,163.4,21.1,5.3,brown
1,460,3.64,3,verypoor,183.9,19.4,6.6,black
1,620,3.71,1,veryrich,173.2,25.1,7.3,black
0,520,3.15,3,rich,170.8,20.2,2.8,black
0,620,3.09,4,veryrich,165.5,20.2,5.4,black
0,540,3.2,1,verypoor,158.7,19.6,5,aborigin
1,660,3.47,3,medium,171.4,21.7,3.9,none
0,500,3.23,4,poor,174.1,20.4,4.5,aborigin
1,560,2.65,3,veryrich,168.8,20,3.4,aborigin
0,500,3.95,4,medium,162.4,20.3,6.1,white
0,580,3.06,2,verypoor,169.4,24.3,5.9,white
0,520,3.35,3,rich,164.7,23.4,4.5,white
0,500,3.03,3,medium,173.9,24,4,aborigin
0,600,3.35,2,rich,166.2,19.8,5,black
0,580,3.8,2,medium,159.2,21.3,4.4,aborigin
0,400,3.36,2,rich,172.8,19.7,5.6,brown
0,620,2.85,2,medium,172.1,21.1,5.1,aborigin
1,780,4,2,verypoor,169.9,20.4,5.8,white
0,620,3.43,3,verypoor,170.5,22.4,4.5,white
1,580,3.12,3,veryrich,161.7,20,4.2,white
0,700,3.52,2,medium,142.6,22.1,5.7,none
1,540,3.78,2,rich,163,20.7,4.9,black
1,760,2.81,1,medium,178.5,22.9,6.4,white
0,700,3.27,2,rich,166.9,19.8,4,aborigin
0,720,3.31,1,veryrich,171.2,21,5.6,black
1,560,3.69,3,verypoor,169.3,24.3,4.4,aborigin
0,720,3.94,3,veryrich,167.5,22.1,5.5,none
1,520,4,1,poor,181.1,23.1,5.8,aborigin
1,540,3.49,1,rich,182.8,20,7.2,brown
0,680,3.14,2,poor,168.3,24.1,4.5,white
0,460,3.44,2,rich,180.3,19.7,5.5,aborigin
1,560,3.36,1,verypoor,149.3,22.8,5.8,aborigin
0,480,2.78,3,verypoor,177.6,24.5,4.6,white
0,460,2.93,3,veryrich,181.8,19,2.5,black
0,620,3.63,3,medium,168.4,22.7,5.8,none
0,580,4,1,medium,163.4,23.5,5.3,black
0,800,3.89,2,medium,173.8,24.3,5.3,brown
1,540,3.77,2,veryrich,177,17.2,5.3,black
1,680,3.76,3,rich,182.9,20.5,5,none
1,680,2.42,1,verypoor,159.2,19.9,7.1,aborigin
1,620,3.37,1,poor,177.1,19.1,4.2,white
0,560,3.78,2,veryrich,162.4,21.6,5.8,none
0,560,3.49,4,medium,156.1,22.4,2.4,black
0,620,3.63,2,veryrich,150.4,19.5,4.4,none
1,800,4,2,poor,151.7,19.8,4,black
0,640,3.12,3,poor,169.6,20.7,4.5,brown
0,540,2.7,2,verypoor,171.4,21.1,4.9,none
0,700,3.65,2,medium,164.5,20.1,4.4,aborigin
1,540,3.49,2,poor,167.1,22.6,4.9,aborigin
0,540,3.51,2,rich,162.2,22.3,2.8,white
0,660,4,1,poor,185.1,22.8,6.9,none
1,480,2.62,2,veryrich,180.9,23.4,3,black
0,420,3.02,1,veryrich,185.3,19.8,3.9,none
1,740,3.86,2,poor,171.5,22,5.4,none
0,580,3.36,2,veryrich,174.7,21.5,5.7,black
0,640,3.17,2,verypoor,183.3,24.3,4.5,aborigin
0,640,3.51,2,veryrich,175.8,19.4,5.1,aborigin
1,800,3.05,2,poor,162.2,19.9,5.1,white
1,660,3.88,2,poor,165.1,20.8,3.3,none
1,600,3.38,3,poor,169.5,25.2,4.6,aborigin
1,620,3.75,2,veryrich,163.2,22.1,5.6,white
1,460,3.99,3,rich,156.6,25.3,3.8,white
0,620,4,2,veryrich,190.7,21,2.4,white
0,560,3.04,3,veryrich,174,18.4,6.7,white
0,460,2.63,2,verypoor,151.1,21.5,4.6,none
0,700,3.65,2,veryrich,162.3,24.9,4.6,aborigin
0,600,3.89,3,rich,172.1,19,5.1,white
